height,id,left,tag,top,width,bottom,right
0.7796102,03fd08fa-f765-4f68-9278-cdbbc1b4aecf,0.344,Person,0.21399456,0.336,0.99360476,0.6799999999999999
0.5602564,584df780-5098-47c5-ae75-b9d8ddf90305,0.041025642,HardHat,0.16119792,0.93846154,0.72145432,0.9794871820000001
0.47435898,bb0c5a09-dd05-4a15-8239-9c0a5fc6b94d,0.036538463,Shirt,0.34453124,0.6980769,0.81889022,0.734615363
0.8769231,bb0c5a09-dd05-4a15-8239-9c0a5fc6b94d,0.015384615,Person,0.02401843,0.97115386,0.90094153,0.986538475
0.15897436,bb0c5a09-dd05-4a15-8239-9c0a5fc6b94d,0.21730769,HardHat,0.06504407,0.3673077,0.22401843,0.58461539
0.58838713,dfd3f949-5dae-42d6-a888-70efa3d75202,0.12368539,Vest,0.38272518,0.6913129,0.97111231,0.81499829
0.90931493,dfd3f949-5dae-42d6-a888-70efa3d75202,0.08461539,Person,0.0906851,0.74615383,1.00000003,0.83076922
0.06538462,dfd3f949-5dae-42d6-a888-70efa3d75202,0.43846154,SafetyGlass,0.22786458,0.2596154,0.2932492,0.69807694
0.13461539,dfd3f949-5dae-42d6-a888-70efa3d75202,0.4019231,HardHat,0.12401843,0.36538459999999995,0.25863382,0.7673076999999999
0.9457087,1a1c360b-15e0-4c8d-a5e8-44374089bb14,0.13292693,Person,0.054290295,0.31185478,0.999998995,0.44478171
0.8606527,1a1c360b-15e0-4c8d-a5e8-44374089bb14,0.45002470000000006,Person,0.13934633,0.23630777,0.99999903,0.6863324700000001
0.18125,1a1c360b-15e0-4c8d-a5e8-44374089bb14,0.48474178,HardHat,0.13069661,0.18779343,0.31194661,0.67253521
0.6375,1a1c360b-15e0-4c8d-a5e8-44374089bb14,0.13967136,Vest,0.27861327,0.29225352,0.91611327,0.43192487999999996
0.20466366,1a1c360b-15e0-4c8d-a5e8-44374089bb14,0.2549748,HardHat,0.05377125,0.13612565,0.25843491,0.39110045
0.58125,1a1c360b-15e0-4c8d-a5e8-44374089bb14,0.46126762,Vest,0.3786133,0.21596244,0.9598633000000001,0.67723006
0.5979024000000001,ad8d7f7d-34d0-4b74-b8b3-7b4a804a983e,0.02629307,Shirt,0.38446513,0.8531107,0.9823675300000001,0.87940377
0.9012821,ad8d7f7d-34d0-4b74-b8b3-7b4a804a983e,0.009615385,Person,0.0906851,0.975,0.9919671999999999,0.984615385
0.20384616,ad8d7f7d-34d0-4b74-b8b3-7b4a804a983e,0.2,HardHat,0.097095355,0.42307693,0.300941515,0.6230769300000001
0.25,8e329308-8b71-48f8-9c8d-f6f15c9c6924,0.27991453,SafetyGlass,0.3325955,0.48504272,0.5825955,0.7649572499999999
0.95,8e329308-8b71-48f8-9c8d-f6f15c9c6924,0.05982906,Person,0.007595485999999999,0.75427353,0.957595486,0.81410259
0.9919576999999999,9170ce0f-dd59-438b-b307-4e5527e0ec76,0.25110132,Person,0.00804228,0.5770925,0.9999999799999999,0.8281938200000001
0.14177516,9170ce0f-dd59-438b-b307-4e5527e0ec76,0.47714399999999996,HardHat,0.05222159,0.2626779,0.19399675,0.7398218999999999
0.4117647,9170ce0f-dd59-438b-b307-4e5527e0ec76,0.19823788,Shirt,0.29039523,0.62995595,0.70215993,0.82819383
0.045744568,feec2113-0372-4610-99b9-6133fd45eec1,0.34513143,SafetyGlass,0.45227706,0.07973704,0.498021628,0.42486847
0.41666666,feec2113-0372-4610-99b9-6133fd45eec1,0.24722221,Vest,0.5613931999999999,0.20555556,0.9780598599999999,0.45277776999999997
0.525,feec2113-0372-4610-99b9-6133fd45eec1,0.44444445,Vest,0.4655599,0.20555556,0.9905599,0.65000001
0.10873258,feec2113-0372-4610-99b9-6133fd45eec1,0.32620665,HardHat,0.35031873,0.10883912400000001,0.45905131,0.435045774
0.6979426,feec2113-0372-4610-99b9-6133fd45eec1,0.40187913,Person,0.30205640000000006,0.27952045,0.9999990000000001,0.6813995799999999
0.064572245,feec2113-0372-4610-99b9-6133fd45eec1,0.46876442,SafetyGlass,0.36418796,0.08520472,0.428760205,0.55396914
0.12532914,feec2113-0372-4610-99b9-6133fd45eec1,0.45186612,HardHat,0.26995587,0.11642286,0.39528501,0.5682889799999999
0.65605545,feec2113-0372-4610-99b9-6133fd45eec1,0.22341989,Person,0.3439435,0.23645933,0.9999989499999999,0.45987922000000003
0.70625,d493fabb-b4a7-429c-bafc-a514134fda82,0.41431925,Person,0.2848633,0.1971831,0.9911133000000001,0.61150235
0.33541667,d493fabb-b4a7-429c-bafc-a514134fda82,0.43192488,Shirt,0.44319662,0.16784038,0.77861329,0.5997652600000001
0.110416666,d493fabb-b4a7-429c-bafc-a514134fda82,0.45774648,HardHat,0.2994466,0.08568075,0.409863266,0.54342723
0.9571173000000001,853f4229-9a8b-449d-ab61-c719083a3cbf,0.03,HardHat,0.04288271,0.97,1.0000000100000002,1.0
0.52459013,158e1148-ede6-4673-a3b7-a5f6799d15bf,0.24,Vest,0.4521004,0.35636362,0.97669053,0.59636362
0.8906646,158e1148-ede6-4673-a3b7-a5f6799d15bf,0.20208953,Person,0.09231895,0.41646892,0.98298355,0.61855845
0.21857923,158e1148-ede6-4673-a3b7-a5f6799d15bf,0.6690909,HardHat,0.08051571,0.19636364,0.29909494000000003,0.86545454
0.8965244000000001,158e1148-ede6-4673-a3b7-a5f6799d15bf,0.5897173000000001,Person,0.08984196,0.3866524,0.9863663600000001,0.9763697000000001
0.5136612,158e1148-ede6-4673-a3b7-a5f6799d15bf,0.6290909,Vest,0.43024248,0.34545454,0.94390368,0.97454544
0.61816454,0ea4ff84-46e5-4b02-ba81-48c9fe534c4f,0.018131256000000002,Vest,0.027638644,0.82271963,0.645803184,0.840850886
0.90277845,13e0f419-17c7-47de-a153-09f98e180025,0.18932971,Vest,0.06828381,0.62137306,0.9710622600000001,0.81070277
0.9657143,74cd2130-10e6-43bb-a438-737cbbdfa6d8,0.22285715,Vest,0.015334821,0.5871429,0.9810491210000001,0.81000005
0.9875521,37e56a43-0601-40d4-8b21-0a1bb9922ff3,0.14666666,Vest,0.012447917,0.68666667,1.000000017,0.8333333300000001
0.9772152,1f0c91ed-971e-47fb-aa50-a40688ce5785,0.16708861,Vest,0.0148536395,0.66835445,0.9920688394999999,0.83544306
0.9772152,1f0c91ed-971e-47fb-aa50-a40688ce5785,0.15822785,Vest,0.004978904,0.69873416,0.982194104,0.8569620099999999
0.95189875,751b6f2b-df1a-41a4-91f0-8c2d1c29e467,0.112658225,Vest,0.023714399,0.78101265,0.9756131490000001,0.893670875
0.98616034,751b6f2b-df1a-41a4-91f0-8c2d1c29e467,0.11139241,Vest,0.013839664,0.77088606,1.0000000039999999,0.88227847
0.9959769,34e2533c-4ffb-4658-a0a3-5cd039d76414,0.0045454544,Vest,0.004023059,0.98636365,0.999999959,0.9909091044
0.9692120999999999,7e582ca6-c856-4c19-8193-a756cb6ee7e0,0.13636364,Vest,0.030787881,0.7290909000000001,0.9999999809999999,0.8654545400000001
0.95111114,17653ffb-d761-4526-aa5f-815a794ba4f7,0.20888889,Vest,0.030814888,0.5555555999999999,0.981926028,0.7644444899999999
0.6785915,e06a5efa-6e4e-47c0-9ea5-4e5d599dbe65,0.23373607,Vest,0.29631957,0.57063437,0.97491107,0.8043704399999999
0.9735555,c638c101-dc15-4813-932d-62b6876ae031,0.036666665,Vest,0.026444497999999997,0.9433333,0.9999999980000001,0.9799999650000001
0.9682666,54c61f35-5ff6-4eb4-825b-df7bb2ec22d8,0.036000000000000004,Vest,0.031733397,0.9520000000000001,0.999999997,0.9880000000000001
0.55813956,55dfc67a-3105-4117-acf5-13f61742cb65,0.15925926,Vest,0.2840655,0.6666667,0.84220506,0.82592596
0.63544303,7ba9b635-4afa-449e-b44a-40ab477e6adc,0.21471173,Vest,0.27966246,0.61431414,0.91510549,0.8290258699999999
0.6122449000000001,94e882cb-2ae8-4c50-97de-40b4ca220fc7,0.26122448,Vest,0.27319735,0.4612245,0.8854422500000001,0.72244898
0.6234234000000001,ea8f92a9-94d5-46c4-acd3-8a09a3a78806,0.5090218,Vest,0.37657657,0.41215575,0.9999999700000001,0.9211775499999999
0.7349099,ea8f92a9-94d5-46c4-acd3-8a09a3a78806,0.021842355,Vest,0.26509008,0.3931624,0.99999998,0.415004755
0.8670886,ad5d4517-e075-4275-aa6a-c75b98faa16a,0.221519,Vest,0.10244726,0.578481,0.96953586,0.8
0.12488199999999999,1e291393-23b5-49be-a097-91d1830dd13a,0.29677752,HardHat,0.0015489571,0.42598602,0.1264309571,0.7227635400000001
0.47799698,1e291393-23b5-49be-a097-91d1830dd13a,0.125,Vest,0.22144663,0.7736486,0.69944361,0.8986486
0.48205334,1e291393-23b5-49be-a097-91d1830dd13a,0.08288142,Vest,0.20504035,0.84229994,0.68709369,0.92518136
0.99491113,1e291393-23b5-49be-a097-91d1830dd13a,0.024931729,Person,0.005087839,0.95538867,0.999998969,0.980320399
0.27635327,1dc5cfd0-b8b6-4cfe-a932-4fb9377ea69c,0.45868945,Vest,0.2591643,0.1671415,0.53551757,0.62583095
0.5954416,1dc5cfd0-b8b6-4cfe-a932-4fb9377ea69c,0.12630579,Vest,0.2677113,0.30864197,0.8631529,0.43494776
0.16597624,1dc5cfd0-b8b6-4cfe-a932-4fb9377ea69c,0.16270596,HardHat,0.0066314787,0.16022938,0.1726077187,0.32293534
0.87915766,1dc5cfd0-b8b6-4cfe-a932-4fb9377ea69c,0.44689658,Person,0.107366025,0.21776119,0.986523685,0.66465777
0.9691856,1dc5cfd0-b8b6-4cfe-a932-4fb9377ea69c,0.080819234,Person,0.0014245014000000002,0.3977761,0.9706101014,0.47859533400000004
0.080144554,1dc5cfd0-b8b6-4cfe-a932-4fb9377ea69c,0.5038997000000001,HardHat,0.118457496,0.06581217,0.19860205,0.5697118700000001
0.5569801,1dc5cfd0-b8b6-4cfe-a932-4fb9377ea69c,0.13485279999999997,Vest,0.28024840000000006,0.30009496,0.8372285,0.43494776
0.9079999999999999,25c89382-ec92-4e5f-a6db-e720f1d5157f,0.162,Vest,0.03346875,0.7559999999999999,0.94146875,0.9179999999999999
0.97213334,25c89382-ec92-4e5f-a6db-e720f1d5157f,0.086,Vest,0.027866669,0.84,1.0000000089999999,0.9259999999999999
0.9478078999999999,fdc31def-14ec-4bc8-8a5e-c4ca414210cf,0.012158055,Person,0.041199114,0.33890578,0.9890070139999999,0.351063835
0.17716424,fdc31def-14ec-4bc8-8a5e-c4ca414210cf,0.66164666,HardHat,0.030191526,0.19704829999999998,0.207355766,0.85869496
0.64940846,fdc31def-14ec-4bc8-8a5e-c4ca414210cf,0.0030395137,Vest,0.35059154,0.37234040000000007,1.0,0.37537991370000007
0.97077245,fdc31def-14ec-4bc8-8a5e-c4ca414210cf,0.5638298,Person,0.018234603000000002,0.40729484,0.989007053,0.97112464
0.6890744000000001,fdc31def-14ec-4bc8-8a5e-c4ca414210cf,0.5592705,Vest,0.31092557,0.43009117,0.9999999700000001,0.9893616700000001
0.15448852,fdc31def-14ec-4bc8-8a5e-c4ca414210cf,0.08662614,HardHat,0.05372521,0.19908814,0.20821372999999999,0.28571428
0.62839246,fdc31def-14ec-4bc8-8a5e-c4ca414210cf,0.5851064,Vest,0.35435152,0.38449848,0.98274398,0.96960488
0.16910229999999998,fdc31def-14ec-4bc8-8a5e-c4ca414210cf,0.08662614,HardHat,0.043702193,0.20364742,0.21280449299999998,0.29027356
0.63548934,fdc31def-14ec-4bc8-8a5e-c4ca414210cf,0.0043391287,Vest,0.34829167,0.33839965,0.98378101,0.3427387787
0.94,a6c01e49-a59a-4548-a8d6-415483777cbe,0.096,Vest,0.02946875,0.826,0.96946875,0.9219999999999999
0.9781333000000001,a6c01e49-a59a-4548-a8d6-415483777cbe,0.10800000000000001,Vest,0.021866668,0.83,0.9999999680000001,0.938
0.96,bb9dd45a-a287-4c2c-986a-95a3e02ff610,0.23111111,Person,0.019114584,0.6,0.979114584,0.8311111099999999
0.52163047,bb9dd45a-a287-4c2c-986a-95a3e02ff610,0.2532991,Vest,0.23757839,0.5377071999999999,0.75920886,0.7910062999999999
0.47666666,bb9dd45a-a287-4c2c-986a-95a3e02ff610,0.26222223,Vest,0.22311117,0.51555556,0.69977783,0.77777779
0.9736841999999999,4ffef4f3-caf0-4ce1-ac4b-75b30c9c4c01,0.22932331,Vest,0.025964998,0.556391,0.9996491979999999,0.7857143099999999
0.95789474,4ffef4f3-caf0-4ce1-ac4b-75b30c9c4c01,0.20676692,Vest,0.019654606,0.5902255999999999,0.977549346,0.7969925199999999
0.88,ee10180a-db80-431f-87bf-35419e036bcd,0.20888889,Vest,0.093037106,0.5822222,0.973037106,0.79111109
0.83555555,ee10180a-db80-431f-87bf-35419e036bcd,0.21333334,Vest,0.13215278,0.59555554,0.96770833,0.80888888
0.96817374,04b6972e-9cbf-4150-ba83-0d2af6d1ee06,0.18518518,Vest,0.031826243,0.63247865,0.999999983,0.8176638300000001
0.93351066,04b6972e-9cbf-4150-ba83-0d2af6d1ee06,0.15479583,Vest,0.028902095,0.67236465,0.962412755,0.82716048
0.8974683000000001,b26e00d3-04f1-4ad4-87fb-8ab708fa2e86,0.09746835400000001,Vest,0.046499208,0.8164557,0.9439675080000001,0.913924054
0.9126582000000001,b26e00d3-04f1-4ad4-87fb-8ab708fa2e86,0.11772152,Vest,0.05434599,0.79746836,0.96700419,0.91518988
0.79555553,19e163e6-76f9-4ddc-88bd-6d4ebc73b9fd,0.23111111,Vest,0.15525933,0.60444444,0.95081486,0.83555555
0.73777777,19e163e6-76f9-4ddc-88bd-6d4ebc73b9fd,0.22222222,Vest,0.2032639,0.5777778,0.9410416699999999,0.80000002
0.9884056999999999,0e6b1dd1-db03-43b4-a176-c9a4bb1f6eed,0.030150754,Vest,0.011594268000000001,0.9698492,0.9999999679999999,0.999999954
0.9644269,0e6b1dd1-db03-43b4-a176-c9a4bb1f6eed,0.020100502,Vest,0.034523223,0.9748744,0.998950123,0.994974902
0.10260132,1786f935-71f6-4825-9a48-43d8cbf6d40b,0.42088115,HardHat,0.023046002000000003,0.12448847,0.125647322,0.54536962
0.38481012,1786f935-71f6-4825-9a48-43d8cbf6d40b,0.35443038,Vest,0.19232067,0.29620254,0.57713079,0.6506329200000001
0.9899578000000001,25d7f943-197d-45e8-b772-1251d65b5fa6,0.04050633,Vest,0.010042195,0.9265823000000001,0.9999999950000001,0.9670886300000001
0.1675232,0303d68a-1956-4b39-9957-8e5301c4f4e2,0.46558717,HardHat,0.18654227,0.15488884,0.35406547,0.62047601
0.52421653,0303d68a-1956-4b39-9957-8e5301c4f4e2,0.47958216,Vest,0.45147198,0.1642925,0.97568851,0.64387466
0.1510467,0303d68a-1956-4b39-9957-8e5301c4f4e2,0.63746977,HardHat,0.103750676,0.15236509,0.254797376,0.78983486
0.55840456,0303d68a-1956-4b39-9957-8e5301c4f4e2,0.5821462,Vest,0.34463438,0.25261158,0.9030389400000001,0.8347577799999999
0.6635996999999999,a3e21a6d-c8dc-4a7f-8be1-889f3d01bfad,0.24722561,Vest,0.33639923,0.57291806,0.9999989299999998,0.82014367
0.16117069,9647964f-8aa7-467e-ba8d-7b42c185d54d,0.32758212,HardHat,0.022488817999999997,0.20380163,0.183659508,0.53138375
0.53846157,9647964f-8aa7-467e-ba8d-7b42c185d54d,0.31,Vest,0.2539577,0.37333333,0.7924192699999999,0.68333333
0.6862961999999999,97efa4d4-0f51-43fa-9296-93918370f4cf,0.26944444,Vest,0.24981485,0.48611109999999996,0.93611105,0.75555554
0.9341771999999999,729905bd-f34b-4cba-a03f-cfc8c1a02634,0.12278481,Vest,0.02523207,0.7506329,0.95940927,0.87341771
0.91518986,729905bd-f34b-4cba-a03f-cfc8c1a02634,0.110126585,Vest,0.030043512999999997,0.7531645,0.945233373,0.863291085
0.16962026,b1159c91-3cb0-4c1d-bafd-45639699d11c,0.243346,Head,0.061689083,0.18631178,0.231309343,0.42965778
0.33164558,b1159c91-3cb0-4c1d-bafd-45639699d11c,0.17680608,Vest,0.19991562,0.34980989,0.5315612,0.52661597
0.73133254,8978cd8c-da37-4865-8214-1430de3beacc,0.31181347,Vest,0.24126977,0.41672635,0.9726023100000001,0.72853982
0.69512194,807f8710-8434-4e01-9c8d-8128b0ec003a,0.15789473,Vest,0.26813012,0.5,0.9632520600000001,0.65789473
0.529799,135a198b-0801-4a4f-964b-a89b5f66ad8a,0.28646982,Vest,0.17625809,0.4018407,0.70605709,0.6883105199999999
0.91650856,e99a7c3a-424b-43fe-aab7-e5339c86e97d,0.049411765999999996,Vest,0.020746365,0.9341176999999999,0.9372549250000001,0.9835294659999999
0.81647056,dc10bbcf-b26e-4774-a004-d2cef6e4b529,0.11529412,Vest,0.08925494,0.75529414,0.9057255,0.8705882599999999
0.37333333,bb0da500-ca58-434c-9724-e77eb1712104,0.37166667,Vest,0.31155556,0.25833333,0.6848888900000001,0.63
0.8553042,e2c26853-68d0-40c4-a689-36137d357305,0.0,Vest,0.06324787,0.9830189,0.9185520699999999,0.9830189
0.8748115,183e5a77-0984-4b72-a249-584f5228efae,0.15849057,Vest,0.055706386,0.66603774,0.930517886,0.82452831
0.99653876,a5d42d36-940e-4dc2-a6ec-c8c1d510de61,0.21541502,Person,0.0034612342999999998,0.5444664,0.9999999943,0.75988142
0.6798320999999999,a5d42d36-940e-4dc2-a6ec-c8c1d510de61,0.14290649,Shirt,0.2971184,0.6197834,0.9769504999999999,0.76268989
0.67116046,a9dfb56e-06e4-4df9-ae46-2da2bf1e2842,0.46551670000000006,Person,0.031118602000000002,0.49364233,0.702279062,0.9591590300000001
0.49746835,a9dfb56e-06e4-4df9-ae46-2da2bf1e2842,0.48489425,Shirt,0.21611947,0.48791540000000005,0.71358782,0.9728096500000001
0.90160644,87204124-e373-467c-bc88-3dc279a53058,0.101149425,Shirt,0.061715614,0.8413792999999999,0.963322054,0.942528725
0.961879,15006e78-e85d-425f-95d9-14c2fc9c6b7f,0.26035503,Person,0.038120992,0.49506903,0.999999992,0.75542406
0.3948718,15006e78-e85d-425f-95d9-14c2fc9c6b7f,0.23076923,Shirt,0.18940304,0.5226824000000001,0.58427484,0.75345163
0.70464134,48b3a713-626e-4430-907a-e787a5403f8f,0.0054545454,Shirt,0.054478727000000005,0.99454546,0.759120067,1.0000000054
0.20632910000000002,ed51d25e-31c0-4d39-9ad7-fd3aab4fa0a2,0.42736486,Head,0.15409414,0.23986487,0.36042324000000003,0.6672297300000001
0.86962026,ed51d25e-31c0-4d39-9ad7-fd3aab4fa0a2,0.17567568,Person,0.12624605,0.5726351,0.99586631,0.74831078
0.34683543,ed51d25e-31c0-4d39-9ad7-fd3aab4fa0a2,0.29391890000000004,Shirt,0.33890426,0.41216215,0.68573969,0.7060810500000001
0.98976004,1ea353f0-e762-446b-8ecd-8c18f6500236,0.17142858,Person,0.010239955,0.7190476,0.9999999949999999,0.8904761800000001
0.61964285,1ea353f0-e762-446b-8ecd-8c18f6500236,0.17380953,Shirt,0.2888114,0.6547619,0.9084542499999999,0.82857143
0.26785713,1ea353f0-e762-446b-8ecd-8c18f6500236,0.31904763,Head,0.015597098500000002,0.2642857,0.2834542285,0.5833333300000001
0.5101266,884fc274-4e0d-473a-828f-e4e93910aab6,0.17790262,Shirt,0.24523339,0.61985016,0.75535999,0.79775278
0.18987341,884fc274-4e0d-473a-828f-e4e93910aab6,0.4213483,Head,0.057891615,0.23033708,0.247765025,0.65168538
0.9484375,884fc274-4e0d-473a-828f-e4e93910aab6,0.19662921,Person,0.0515625,0.6142321999999999,1.0,0.8108614099999999
0.30443975,c758a6ca-e7cd-42e6-81fc-67a6101490fd,0.20477815,Head,0.031150898,0.37201366,0.335590648,0.57679181
0.9730774,c758a6ca-e7cd-42e6-81fc-67a6101490fd,0.13993174,Person,0.026922569,0.7610920999999999,0.999999969,0.9010238399999999
0.71303517,c758a6ca-e7cd-42e6-81fc-67a6101490fd,0.16040955,Person,0.27639404,0.74061435,0.9894292100000001,0.9010239
0.55316454,92f3d95e-963f-49ae-a28b-681288257dfc,0.2734177,Shirt,0.24017009,0.45063290000000006,0.79333463,0.7240506
0.9670886000000001,92f3d95e-963f-49ae-a28b-681288257dfc,0.27594936,Person,0.017385285,0.5164557,0.9844738850000001,0.7924050599999999
0.22278482,92f3d95e-963f-49ae-a28b-681288257dfc,0.36329114,Head,0.024980221,0.18607596,0.247765041,0.5493671
0.7215189999999999,8fc4a785-b59b-4e81-a979-3c4d686ff1da,0.24437779999999998,Shirt,0.11738528,0.5562219,0.83890428,0.8005997
0.6607595,3af8722c-23ce-4a4b-bf57-1cd879b5d73e,0.17739403,Shirt,0.27308148,0.62794346,0.93384098,0.80533749
0.9927413,3af8722c-23ce-4a4b-bf57-1cd879b5d73e,0.20722134,Person,0.0059928796,0.5604395999999999,0.9987341796,0.76766094
0.46455696,db3d2e60-9712-4f6d-ac56-b9ee6904e597,0.16366367,Shirt,0.3021954,0.7972973000000001,0.76675236,0.9609609700000001
0.91299444,db3d2e60-9712-4f6d-ac56-b9ee6904e597,0.1891892,Person,0.08700554,0.7552553000000001,0.99999998,0.9444445000000001
0.2506329,8eb6c9f6-d342-4fa0-bb19-a5c305d59f92,0.3293919,Head,0.02877769,0.29222974,0.27941059,0.6216216400000001
0.7102109999999999,8eb6c9f6-d342-4fa0-bb19-a5c305d59f92,0.15371622,Shirt,0.28978902,0.6875,1.0000000199999999,0.84121622
0.20417288,a68eb37a-5a12-4d71-a642-e121380940b9,0.35470086,Head,0.03239102,0.23717949,0.2365639,0.59188035
0.5320417,a68eb37a-5a12-4d71-a642-e121380940b9,0.19230770000000003,Shirt,0.23686041,0.59615386,0.76890211,0.78846156
0.5670885999999999,cd1ee53e-c5c2-4ab0-b57f-cabad8b70c23,0.19734345,Vest,0.30118144,0.6736243000000001,0.86827004,0.87096775
0.23797469,cd1ee53e-c5c2-4ab0-b57f-cabad8b70c23,0.40417457,Head,0.073081486,0.34345349999999997,0.311056176,0.74762807
0.64166665,a378e29b-fc53-43b5-a903-5a98844aecb6,0.27682403,Shirt,0.09152781,0.53218883,0.73319446,0.80901286
0.093196616,a378e29b-fc53-43b5-a903-5a98844aecb6,0.36051503,Head,0.0,0.26180258,0.093196616,0.6223176100000001
0.3871795,3c0b28a9-d50d-4db2-b3f6-caadc521fcca,0.33589745,Shirt,0.1483774,0.30769232,0.5355569,0.64358977
0.14810127,3c0b28a9-d50d-4db2-b3f6-caadc521fcca,0.39113924,Head,0.0148536395,0.13797468,0.1629549095,0.52911392
0.9846154,3c0b28a9-d50d-4db2-b3f6-caadc521fcca,0.31666666,Person,0.009915865,0.34230770000000005,0.994531265,0.65897436
0.158,6f322b3c-36e2-4884-8522-c1dc493d8088,0.20875,Head,0.02946875,0.07125,0.18746875,0.27999999999999997
0.134,6f322b3c-36e2-4884-8522-c1dc493d8088,0.8675,Head,0.04146875,0.06875,0.17546875,0.93625
0.314,6f322b3c-36e2-4884-8522-c1dc493d8088,0.83875,Shirt,0.16786666,0.1425,0.48186666,0.98125
0.156,6f322b3c-36e2-4884-8522-c1dc493d8088,0.03125,Head,0.03746875,0.0975,0.19346875,0.12875
0.174,6f322b3c-36e2-4884-8522-c1dc493d8088,0.68,Head,0.02346875,0.095,0.19746875,0.775
0.142,6f322b3c-36e2-4884-8522-c1dc493d8088,0.47625,Head,0.03146875,0.0675,0.17346874999999998,0.54375
0.20140105,2da851b3-0183-402a-8721-fb0fe5b0d57d,0.33743843,Head,0.07659260000000001,0.33004925,0.27799365,0.66748768
0.45183888,2da851b3-0183-402a-8721-fb0fe5b0d57d,0.10837439,Shirt,0.26608288,0.82019705,0.7179217600000001,0.92857144
0.103461236,01f9b9ee-0ab2-4d4c-a354-5494ead50a4f,0.33544305,Head,0.0,0.26898733,0.103461236,0.60443038
0.85316455,01f9b9ee-0ab2-4d4c-a354-5494ead50a4f,0.022151899,Shirt,0.1214346,0.9778481,0.97459915,0.999999999
0.29836065,57bd83e8-e9f9-4725-b042-f9310c3b37d1,0.67487687,Head,0.01880123,0.21428572,0.31716188,0.88916259
0.60983604,57bd83e8-e9f9-4725-b042-f9310c3b37d1,0.5049260999999999,Shirt,0.29814214,0.42118227,0.90797818,0.9261083699999999
0.19778189,280f77e7-1280-4989-8dba-f56b7e0a707a,0.42364532,Head,0.06420402,0.22167487,0.26198591,0.64532019
0.6340110999999999,280f77e7-1280-4989-8dba-f56b7e0a707a,0.14778325,Shirt,0.24756624,0.8522166999999999,0.88157734,0.99999995
0.15949367,b9f7b48b-b670-469f-9220-1d4a506c406f,0.65592974,Head,0.09460048,0.15373352,0.25409415,0.80966326
0.18987341,b9f7b48b-b670-469f-9220-1d4a506c406f,0.25622255,Head,0.0148536395,0.17715959,0.20472704949999998,0.43338213999999997
0.90546876,b9f7b48b-b670-469f-9220-1d4a506c406f,0.5822222,Person,0.08940305,0.3037037,0.99487181,0.8859259
0.44487178,b9f7b48b-b670-469f-9220-1d4a506c406f,0.12444445,Shirt,0.19965945,0.46370370000000005,0.64453123,0.5881481500000001
0.9939302999999999,b9f7b48b-b670-469f-9220-1d4a506c406f,0.13777778,Person,0.0060697114,0.40888888,1.0000000113999998,0.54666666
0.322,c832f391-2e3c-4ab6-9f3b-246e75e3aecd,0.8225,Shirt,0.19946875,0.13875,0.52146875,0.96125
0.95,c832f391-2e3c-4ab6-9f3b-246e75e3aecd,0.60625,Person,0.02346875,0.18375,0.97346875,0.7899999999999999
0.9440000000000001,c832f391-2e3c-4ab6-9f3b-246e75e3aecd,0.4025,Person,0.03146875,0.18875,0.9754687500000001,0.59125
0.95,c832f391-2e3c-4ab6-9f3b-246e75e3aecd,0.8075,Person,0.02546875,0.17625,0.97546875,0.98375
0.33799999999999997,c832f391-2e3c-4ab6-9f3b-246e75e3aecd,0.41,Shirt,0.17946875,0.17625,0.5174687499999999,0.5862499999999999
0.24600000000000002,c832f391-2e3c-4ab6-9f3b-246e75e3aecd,0.61875,Shirt,0.15546875,0.1625,0.40146875000000004,0.78125
0.146,c832f391-2e3c-4ab6-9f3b-246e75e3aecd,0.2625,Head,0.02746875,0.0825,0.17346875,0.34500000000000003
0.33799999999999997,c832f391-2e3c-4ab6-9f3b-246e75e3aecd,0.22125,Shirt,0.17546874,0.17625,0.51346874,0.39749999999999996
0.136,c832f391-2e3c-4ab6-9f3b-246e75e3aecd,0.6275,Head,0.02746875,0.07875,0.16346875,0.7062499999999999
0.15,c832f391-2e3c-4ab6-9f3b-246e75e3aecd,0.4675,Head,0.03746875,0.0775,0.18746875,0.545
0.9540000000000001,c832f391-2e3c-4ab6-9f3b-246e75e3aecd,0.2075,Person,0.02346875,0.18875,0.9774687500000001,0.39625
0.154,c832f391-2e3c-4ab6-9f3b-246e75e3aecd,0.035,Head,0.02346875,0.0975,0.17746875,0.1325
0.18,c832f391-2e3c-4ab6-9f3b-246e75e3aecd,0.855,Head,0.03146875,0.0825,0.21146874999999998,0.9375
0.95,c832f391-2e3c-4ab6-9f3b-246e75e3aecd,0.00625,Person,0.02146875,0.19625,0.97146875,0.2025
0.3506329,94c3e62d-3921-42c2-98b3-594cbe9e99e4,0.083333336,Shirt,0.23282701,0.837037,0.58345991,0.9203703360000001
0.19746836,94c3e62d-3921-42c2-98b3-594cbe9e99e4,0.38703704,Head,0.02877769,0.25370370000000003,0.22624605,0.64074074
0.6835443,5a8f26c6-de4a-4140-a167-95efd01f06e8,0.08545454599999999,Shirt,0.31130803,0.78727275,0.9948523300000001,0.872727296
0.23797469,5a8f26c6-de4a-4140-a167-95efd01f06e8,0.38363636,Head,0.07434731,0.28727272,0.312322,0.6709090799999999
0.06548655,16ff4478-6ea7-403e-95e3-53fa054d1b19,0.40579709999999997,Head,0.0,0.17713365,0.06548655,0.5829307499999999
